train_loss,train_accuracy,epoch,step,test_loss,test_acc
0.12382027506828308,0.96875,3,123,,
0.12396134436130524,0.953125,3,124,,
0.22320586442947388,0.9296875,3,125,,
0.14737960696220398,0.9375,3,126,,
0.14430338144302368,0.9609375,3,127,,
0.15075279772281647,0.9375,3,128,,
0.21184884011745453,0.90625,3,129,,
0.18046823143959045,0.9296875,3,130,,
0.11437142640352249,0.984375,3,131,,
0.2435878962278366,0.9296875,3,132,,
0.18187390267848969,0.9453125,3,133,,
0.23691445589065552,0.90625,3,134,,
0.24307924509048462,0.9140625,3,135,,
0.25035208463668823,0.9140625,3,136,,
0.13183565437793732,0.96875,3,137,,
0.13440413773059845,0.9453125,3,138,,
0.1068316176533699,0.96875,3,139,,
0.1445637345314026,0.9453125,3,140,,
0.0963364988565445,0.9765625,3,141,,
0.13794752955436707,0.953125,3,142,,
0.227789968252182,0.9375,3,143,,
0.17402057349681854,0.96875,3,144,,
0.1912497729063034,0.9375,3,145,,
0.16123388707637787,0.9375,3,146,,
0.24971458315849304,0.8984375,3,147,,
0.20094610750675201,0.9296875,4,148,,
0.19898450374603271,0.9453125,4,149,,
0.15089446306228638,0.953125,4,150,,
0.15013784170150757,0.9453125,4,151,,
0.1284666359424591,0.9609375,4,152,,
0.14340469241142273,0.9453125,4,153,,
0.09061381965875626,0.984375,4,154,,
0.14180682599544525,0.9609375,4,155,,
0.15107370913028717,0.953125,4,156,,
0.183597132563591,0.9375,4,157,,
0.17757628858089447,0.9453125,4,158,,
0.09836900234222412,0.984375,4,159,,
0.11548889428377151,0.96875,4,160,,
0.10472184419631958,0.9609375,4,161,,
0.17539754509925842,0.9609375,4,162,,
0.20480477809906006,0.9296875,4,163,,
0.1396191120147705,0.9453125,4,164,,
0.12678365409374237,0.9609375,4,165,,
0.11646211892366409,0.96875,4,166,,
0.1060100868344307,0.9765625,4,167,,
0.09872157871723175,0.9765625,4,168,,
0.12586812674999237,0.96875,4,169,,
0.11386655271053314,0.953125,4,170,,
0.12408730387687683,0.953125,4,171,,
0.10532479733228683,0.96875,4,172,,
0.12070661783218384,0.9609375,4,173,,
0.10006339102983475,0.96875,4,174,,
0.11662762612104416,0.96875,4,175,,
0.08423513174057007,0.9765625,4,176,,
0.06714831292629242,0.984375,4,177,,
0.17181794345378876,0.9375,4,178,,
0.10739770531654358,0.984375,4,179,,
0.11123229563236237,0.96875,4,180,,
0.1992446929216385,0.9375,4,181,,
0.16620922088623047,0.953125,4,182,,
0.06338275969028473,0.9921875,4,183,,
0.15688998997211456,0.953125,4,184,,
,,4,185,0.10338320583105087,0.9654017686843872
